wallet_id,user_id,balance
1598,1598,371.0
1599,1599,488.44
1600,1600,0.94
1601,1601,695.96
1602,1602,341.27
1603,1603,788.15
1604,1604,945.73
1605,1605,224.79
1606,1606,230.34
1607,1607,599.16
1608,1608,410.69
1609,1609,559.55
1610,1610,42.75
1611,1611,13.6
1612,1612,463.05
1613,1613,463.66
1614,1614,703.79
1615,1615,807.12
1616,1616,208.55
1617,1617,630.1
1618,1618,871.94
1619,1619,579.08
1620,1620,373.81
1621,1621,944.45
1622,1622,983.29
1623,1623,357.73
1624,1624,41.31
1625,1625,61.67
1626,1626,307.0
1627,1627,168.19
1628,1628,65.32
1629,1629,369.33
1630,1630,992.59
1631,1631,299.07
1632,1632,753.54
1633,1633,38.19
1634,1634,662.39
1635,1635,404.0
1636,1636,494.41
1637,1637,499.49
1638,1638,494.65
1639,1639,679.32
1640,1640,939.12
1641,1641,909.23
1642,1642,712.77
1643,1643,68.73
1644,1644,194.8
1645,1645,79.0
1646,1646,466.88
1647,1647,366.33
1648,1648,90.1
1649,1649,74.88
1650,1650,610.5
1651,1651,282.53
1652,1652,935.01
1653,1653,311.56
1654,1654,204.97
1655,1655,463.19
1656,1656,773.3
1657,1657,205.05
1658,1658,329.87
1659,1659,157.96
1660,1660,180.23
1661,1661,796.57
1662,1662,634.79
1663,1663,245.77
1664,1664,670.27
1665,1665,945.68
1666,1666,676.89
1667,1667,337.57
1668,1668,308.82
1669,1669,999.11
1670,1670,766.37
1671,1671,51.2
1672,1672,412.57
1673,1673,277.49
1674,1674,672.02
1675,1675,351.66
1676,1676,293.76
1677,1677,542.78
1678,1678,736.17
1679,1679,289.74
1680,1680,725.09
1681,1681,460.14
1682,1682,727.88
1683,1683,276.39
1684,1684,195.38
1685,1685,385.5
1686,1686,527.33
1687,1687,494.71
1688,1688,92.1
1689,1689,271.83
1690,1690,105.21
1691,1691,76.57
1692,1692,734.76
1693,1693,846.23
1694,1694,215.95
1695,1695,654.5
1696,1696,636.77
1697,1697,896.05
1698,1698,763.6
1699,1699,14.26
1700,1700,854.99
1701,1701,407.28
1702,1702,54.02
1703,1703,683.9
1704,1704,984.77
1705,1705,76.68
1706,1706,275.3
1707,1707,301.89
1708,1708,501.74
1709,1709,256.93
1710,1710,567.97
1711,1711,607.95
1712,1712,497.87
1713,1713,683.23
1714,1714,494.92
1715,1715,67.81
1716,1716,661.06
1717,1717,458.35
1718,1718,879.8
1719,1719,540.66
1720,1720,772.23
1721,1721,599.5
1722,1722,959.29
1723,1723,605.0
1724,1724,960.04
1725,1725,672.75
1726,1726,248.37
1727,1727,25.58
1728,1728,846.37
1729,1729,7.36
1730,1730,59.19
1731,1731,711.27
1732,1732,873.2
1733,1733,919.24
1734,1734,709.56
1735,1735,223.73
1736,1736,360.17
1737,1737,80.76
1738,1738,876.41
1739,1739,702.15
1740,1740,359.54
1741,1741,999.38
1742,1742,756.11
1743,1743,810.79
1744,1744,439.84
1745,1745,880.67
1746,1746,675.76
1747,1747,260.46
1748,1748,457.55
1749,1749,109.43
1750,1750,567.79
1751,1751,454.24
1752,1752,685.11
1753,1753,105.25
1754,1754,991.61
1755,1755,822.79
1756,1756,342.43
1757,1757,966.88
1758,1758,877.67
1759,1759,35.07
1760,1760,291.26
1761,1761,321.38
1762,1762,852.98
1763,1763,58.66
1764,1764,159.03
1765,1765,951.7
1766,1766,502.07
1767,1767,641.03
1768,1768,50.64
1769,1769,803.69
1770,1770,300.62
1771,1771,429.9
1772,1772,40.82
1773,1773,478.89
1774,1774,865.72
1775,1775,515.72
1776,1776,330.6
1777,1777,603.05
1778,1778,654.28
1779,1779,876.75
1780,1780,69.01
1781,1781,938.53
1782,1782,694.05
1783,1783,85.49
1784,1784,442.07
1785,1785,332.87
1786,1786,391.14
1787,1787,480.58
1788,1788,382.24
1789,1789,946.23
1790,1790,849.65
1791,1791,178.58
1792,1792,202.54
1793,1793,143.3
1794,1794,242.93
1795,1795,380.3
1796,1796,855.34
1797,1797,488.29
1798,1798,490.12
1799,1799,622.74
1800,1800,929.99
1801,1801,192.74
1802,1802,441.06
1803,1803,18.38
1804,1804,770.67
1805,1805,115.18
1806,1806,419.97
1807,1807,804.02
1808,1808,501.53
1809,1809,536.97
1810,1810,279.95
1811,1811,830.81
1812,1812,729.9
1813,1813,334.95
1814,1814,282.93
1815,1815,326.08
1816,1816,175.26
1817,1817,279.14
1818,1818,452.33
1819,1819,874.4
1820,1820,575.3
1821,1821,509.82
1822,1822,442.72
1823,1823,68.41
1824,1824,860.89
1825,1825,708.01
1826,1826,130.17
1827,1827,314.49
1828,1828,127.34
1829,1829,858.78
1830,1830,518.6
1831,1831,76.31
1832,1832,778.65
1833,1833,841.88
1834,1834,269.04
1835,1835,332.6
1836,1836,139.36
1837,1837,933.46
1838,1838,885.38
1839,1839,295.87
1840,1840,128.67
1841,1841,162.15
1842,1842,175.8
1843,1843,111.84
1844,1844,712.66
1845,1845,248.81
1846,1846,589.8
1847,1847,920.76
1848,1848,863.84
1849,1849,97.87
1850,1850,388.11
1851,1851,62.17
1852,1852,83.12
1853,1853,996.52
1854,1854,49.67
1855,1855,945.03
1856,1856,362.98
1857,1857,583.88
1858,1858,474.15
1859,1859,215.36
1860,1860,781.89
1861,1861,280.12
1862,1862,669.31
1863,1863,446.97
1864,1864,223.51
1865,1865,171.82
1866,1866,575.83
1867,1867,465.91
1868,1868,825.1
1869,1869,389.34
1870,1870,373.38
1871,1871,745.22
1872,1872,16.04
1873,1873,566.77
1874,1874,620.87
1875,1875,515.11
1876,1876,696.86
1877,1877,917.44
1878,1878,644.53
1879,1879,769.56
1880,1880,349.73
1881,1881,172.62
1882,1882,154.0
1883,1883,351.08
1884,1884,257.45
1885,1885,597.69
1886,1886,368.86
1887,1887,510.29
1888,1888,888.12
1889,1889,476.46
1890,1890,317.43
1891,1891,809.71
1892,1892,8.68
1893,1893,739.13
1894,1894,260.33
1895,1895,121.95
1896,1896,845.86
1897,1897,604.32
1898,1898,576.98
1899,1899,470.74
1900,1900,368.95
1901,1901,305.17
1902,1902,185.33
1903,1903,363.86
1904,1904,147.69
1905,1905,343.86
1906,1906,419.98
1907,1907,518.83
1908,1908,921.35
1909,1909,765.61
1910,1910,330.2
1911,1911,541.64
1912,1912,158.32
1913,1913,662.37
1914,1914,775.92
1915,1915,300.25
1916,1916,208.53
1917,1917,134.63
1918,1918,114.38
1919,1919,239.36
1920,1920,53.81
1921,1921,546.34
1922,1922,431.33
1923,1923,585.94
1924,1924,724.41
1925,1925,246.3
1926,1926,972.21
1927,1927,450.68
1928,1928,24.98
1929,1929,56.23
1930,1930,553.42
1931,1931,973.0
1932,1932,282.78
1933,1933,707.31
1934,1934,386.49
1935,1935,489.06
1936,1936,51.16
1937,1937,558.06
1938,1938,494.36
1939,1939,211.28
1940,1940,966.89
1941,1941,962.87
1942,1942,236.7
1943,1943,187.7
1944,1944,200.13
1945,1945,644.27
1946,1946,607.83
1947,1947,48.19
1948,1948,53.0
1949,1949,930.15
1950,1950,290.72
1951,1951,117.91
1952,1952,276.67
1953,1953,997.68
1954,1954,886.63
1955,1955,722.5
1956,1956,685.56
1957,1957,360.5
1958,1958,908.72
1959,1959,950.28
1960,1960,22.06
1961,1961,27.13
1962,1962,38.8
1963,1963,30.62
1964,1964,666.34
1965,1965,603.49
1966,1966,768.92
1967,1967,875.76
1968,1968,590.47
1969,1969,952.13
1970,1970,900.47
1971,1971,486.54
1972,1972,239.85
1973,1973,464.87
1974,1974,116.63
1975,1975,385.25
1976,1976,889.14
1977,1977,383.76
1978,1978,487.99
1979,1979,641.12
1980,1980,58.78
1981,1981,580.91
1982,1982,344.62
1983,1983,635.14
1984,1984,921.83
1985,1985,752.3
1986,1986,273.47
1987,1987,819.03
1988,1988,291.45
1989,1989,765.73
1990,1990,195.49
1991,1991,260.15
1992,1992,347.93
1993,1993,969.01
1994,1994,572.03
1995,1995,427.92
1996,1996,317.52
1997,1997,752.05
1998,1998,80.2
1999,1999,229.78
2000,2000,869.32
2001,2001,474.86
2002,2002,213.09
2003,2003,722.97
2004,2004,879.34
2005,2005,673.54
2006,2006,530.38
2007,2007,725.07
2008,2008,637.29
2009,2009,953.26
2010,2010,726.87
2011,2011,449.08
2012,2012,966.4
2013,2013,896.81
2014,2014,307.85
2015,2015,685.17
2016,2016,383.85
2017,2017,279.45
2018,2018,313.68
2019,2019,521.12
2020,2020,693.83
2021,2021,254.74
2022,2022,620.96
2023,2023,413.84
2024,2024,22.23
2025,2025,25.57
2026,2026,995.58
2027,2027,256.17
2028,2028,206.95
2029,2029,367.03
2030,2030,836.55
2031,2031,96.56
2032,2032,605.25
2033,2033,227.79
2034,2034,809.36
2035,2035,662.58
2036,2036,846.57
2037,2037,85.43
2038,2038,980.61
2039,2039,261.16
2040,2040,575.33
2041,2041,52.61
2042,2042,737.91
2043,2043,805.73
2044,2044,449.15
2045,2045,815.2
2046,2046,188.46
2047,2047,64.97
2048,2048,568.39
2049,2049,884.75
2050,2050,240.7
2051,2051,777.76
2052,2052,454.02
2053,2053,759.44
2054,2054,681.76
2055,2055,178.01
2056,2056,590.95
2057,2057,126.09
2058,2058,535.65
2059,2059,142.87
2060,2060,162.11
2061,2061,405.09
2062,2062,784.63
2063,2063,768.6
2064,2064,762.32
2065,2065,928.35
2066,2066,711.38
2067,2067,88.7
2068,2068,854.44
2069,2069,516.35
2070,2070,973.7
2071,2071,78.52
2072,2072,189.03
2073,2073,809.07
2074,2074,701.09
2075,2075,594.46
2076,2076,393.2
2077,2077,937.04
2078,2078,123.59
2079,2079,951.64
2080,2080,735.38
2081,2081,543.28
2082,2082,599.44
2083,2083,205.31
2084,2084,733.91
2085,2085,35.35
2086,2086,134.48
2087,2087,619.1
2088,2088,732.91
2089,2089,127.98
2090,2090,130.35
2091,2091,51.33
2092,2092,526.66
2093,2093,662.54
2094,2094,179.91
2095,2095,706.61
2096,2096,729.64
2097,2097,95.78
2098,2098,969.52
2099,2099,400.1
2100,2100,338.87
2101,2101,576.13
2102,2102,91.19
2103,2103,385.26
2104,2104,279.92
2105,2105,16.88
2106,2106,780.72
2107,2107,42.95
2108,2108,684.79
2109,2109,949.03
2110,2110,785.57
2111,2111,580.25
2112,2112,602.6
2113,2113,549.7
2114,2114,106.07
2115,2115,618.6
2116,2116,544.24
2117,2117,608.61
2118,2118,712.48
2119,2119,3.38
2120,2120,539.5
2121,2121,733.4
2122,2122,552.64
2123,2123,669.93
2124,2124,272.1
2125,2125,745.97
2126,2126,220.39
2127,2127,748.56
2128,2128,395.71
2129,2129,186.46
2130,2130,449.16
2131,2131,630.7
2132,2132,422.35
2133,2133,358.75
2134,2134,674.71
2135,2135,932.98
2136,2136,911.63
2137,2137,23.54
2138,2138,751.76
2139,2139,568.02
2140,2140,874.59
2141,2141,624.77
2142,2142,341.35
2143,2143,892.84
2144,2144,688.85
2145,2145,809.88
2146,2146,245.32
2147,2147,363.46
2148,2148,461.94
2149,2149,494.85
2150,2150,539.35
2151,2151,163.75
2152,2152,102.19
2153,2153,395.12
2154,2154,823.1
2155,2155,862.75
2156,2156,664.01
2157,2157,739.48
2158,2158,744.84
2159,2159,74.06
2160,2160,781.25
2161,2161,197.38
2162,2162,35.8
2163,2163,608.09
2164,2164,921.36
2165,2165,536.84
2166,2166,562.23
2167,2167,737.81
2168,2168,784.78
2169,2169,600.51
2170,2170,378.15
2171,2171,403.2
2172,2172,516.33
2173,2173,489.61
2174,2174,850.28
2175,2175,388.47
2176,2176,251.27
2177,2177,594.03
2178,2178,470.17
2179,2179,447.54
2180,2180,68.77
2181,2181,269.74
2182,2182,581.51
2183,2183,114.84
2184,2184,34.8
2185,2185,703.82
2186,2186,973.33
2187,2187,385.2
2188,2188,467.72
2189,2189,67.07
2190,2190,283.6
2191,2191,511.69
2192,2192,828.44
2193,2193,932.78
2194,2194,564.14
2195,2195,827.81
2196,2196,544.83
2197,2197,455.23
2198,2198,705.24
2199,2199,813.44
2200,2200,755.37
2201,2201,613.59
2202,2202,641.71
2203,2203,371.89
2204,2204,80.41
2205,2205,43.72
2206,2206,5.07
2207,2207,881.82
2208,2208,649.8
2209,2209,960.41
2210,2210,557.34
2211,2211,947.52
2212,2212,827.26
2213,2213,308.71
2214,2214,435.06
2215,2215,154.32
2216,2216,435.4
2217,2217,947.85
2218,2218,28.46
2219,2219,455.09
2220,2220,535.92
2221,2221,410.84
2222,2222,522.75
2223,2223,73.65
2224,2224,945.68
2225,2225,297.39
2226,2226,815.21
2227,2227,695.84
2228,2228,294.43
2229,2229,799.79
2230,2230,841.11
2231,2231,804.93
2232,2232,584.58
2233,2233,224.38
2234,2234,352.5
2235,2235,846.16
2236,2236,60.47
2237,2237,747.9
2238,2238,615.1
2239,2239,378.21
2240,2240,465.26
2241,2241,530.41
2242,2242,57.86
2243,2243,696.32
2244,2244,819.22
2245,2245,300.05
2246,2246,663.3
2247,2247,361.15
2248,2248,966.71
2249,2249,822.83
2250,2250,781.92
2251,2251,426.38
2252,2252,443.11
2253,2253,535.25
2254,2254,590.82
2255,2255,430.16
2256,2256,134.05
2257,2257,788.75
2258,2258,265.65
2259,2259,199.28
2260,2260,912.53
2261,2261,570.69
2262,2262,417.32
2263,2263,820.21
2264,2264,135.46
2265,2265,25.03
2266,2266,234.89
2267,2267,661.59
2268,2268,411.09
2269,2269,263.55
2270,2270,771.17
2271,2271,432.24
2272,2272,22.42
2273,2273,969.01
2274,2274,209.26
2275,2275,71.83
2276,2276,415.28
2277,2277,72.09
2278,2278,498.01
2279,2279,418.27
2280,2280,990.29
2281,2281,991.07
2282,2282,278.04
2283,2283,510.43
2284,2284,528.85
2285,2285,532.78
2286,2286,818.34
2287,2287,43.7
2288,2288,346.99
2289,2289,430.62
2290,2290,928.38
2291,2291,984.45
2292,2292,706.82
2293,2293,610.51
2294,2294,820.52
2295,2295,922.43
2296,2296,159.9
2297,2297,811.46
2298,2298,625.8
2299,2299,552.9
2300,2300,363.33
2301,2301,36.93
2302,2302,902.53
2303,2303,206.75
2304,2304,547.29
2305,2305,367.9
2306,2306,344.2
2307,2307,79.87
2308,2308,692.51
2309,2309,861.29
2310,2310,402.14
2311,2311,741.59
2312,2312,963.13
2313,2313,257.91
2314,2314,890.72
2315,2315,444.69
2316,2316,466.13
2317,2317,50.17
2318,2318,444.31
2319,2319,639.24
2320,2320,9.4
2321,2321,827.47
2322,2322,550.11
2323,2323,1.01
2324,2324,122.19
2325,2325,892.78
2326,2326,239.95
2327,2327,81.25
2328,2328,451.73
2329,2329,831.52
2330,2330,748.71
2331,2331,66.82
2332,2332,223.7
2333,2333,114.81
2334,2334,772.9
2335,2335,617.93
2336,2336,996.25
2337,2337,431.73
2338,2338,52.58
2339,2339,517.94
2340,2340,740.69
2341,2341,786.7
2342,2342,568.08
2343,2343,298.49
2344,2344,86.67
2345,2345,961.86
2346,2346,45.33
2347,2347,919.46
2348,2348,302.7
2349,2349,154.22
2350,2350,246.91
2351,2351,93.6
2352,2352,768.5
2353,2353,782.29
2354,2354,62.96
2355,2355,858.44
2356,2356,803.16
2357,2357,192.64
2358,2358,362.57
2359,2359,312.25
2360,2360,679.99
2361,2361,594.07
2362,2362,381.35
2363,2363,511.49
2364,2364,386.06
2365,2365,590.69
2366,2366,186.58
2367,2367,608.42
2368,2368,197.26
2369,2369,860.63
2370,2370,494.27
2371,2371,211.59
2372,2372,441.42
2373,2373,681.37
2374,2374,360.49
2375,2375,111.84
2376,2376,420.24
2377,2377,654.66
2378,2378,211.06
2379,2379,545.65
2380,2380,892.06
2381,2381,174.18
2382,2382,229.69
2383,2383,419.14
2384,2384,254.33
2385,2385,577.86
2386,2386,350.78
2387,2387,879.27
2388,2388,680.06
2389,2389,656.44
2390,2390,33.07
2391,2391,915.01
2392,2392,923.72
2393,2393,153.86
2394,2394,273.47
2395,2395,486.1
2396,2396,350.64
2397,2397,880.12
2398,2398,748.84
2399,2399,379.52
2400,2400,253.95
2401,2401,513.31
2402,2402,384.68
2403,2403,492.04
2404,2404,551.49
2405,2405,482.39
2406,2406,968.47
2407,2407,676.96
2408,2408,655.76
2409,2409,146.34
2410,2410,381.8
2411,2411,458.72
2412,2412,259.36
2413,2413,762.67
2414,2414,757.86
2415,2415,852.69
2416,2416,754.53
2417,2417,520.12
2418,2418,22.18
2419,2419,766.36
2420,2420,745.62
2421,2421,879.63
2422,2422,730.42
2423,2423,103.95
2424,2424,409.79
2425,2425,57.6
2426,2426,347.62
2427,2427,76.5
2428,2428,91.21
2429,2429,89.65
2430,2430,888.6
2431,2431,568.23
2432,2432,967.11
2433,2433,246.05
2434,2434,454.95
2435,2435,792.79
2436,2436,34.83
2437,2437,663.42
2438,2438,304.53
2439,2439,94.21
2440,2440,20.22
2441,2441,765.65
2442,2442,271.86
2443,2443,880.92
2444,2444,356.4
2445,2445,13.16
2446,2446,923.86
2447,2447,698.12
2448,2448,402.87
2449,2449,369.86
2450,2450,185.03
2451,2451,246.14
2452,2452,835.87
2453,2453,564.86
2454,2454,247.28
2455,2455,734.52
2456,2456,639.03
2457,2457,305.63
2458,2458,162.34
2459,2459,448.04
2460,2460,182.17
2461,2461,981.19
2462,2462,822.77
2463,2463,683.17
2464,2464,432.6
2465,2465,970.84
2466,2466,865.78
2467,2467,200.94
2468,2468,571.41
2469,2469,182.88
2470,2470,445.21
2471,2471,322.26
2472,2472,794.11
2473,2473,377.28
2474,2474,19.28
2475,2475,979.25
2476,2476,507.08
2477,2477,228.71
2478,2478,137.37
2479,2479,875.92
2480,2480,708.8
2481,2481,764.44
2482,2482,995.47
2483,2483,339.59
2484,2484,642.87
2485,2485,850.13
2486,2486,790.64
2487,2487,62.58
2488,2488,367.54
2489,2489,96.8
2490,2490,432.22
2491,2491,135.7
2492,2492,961.74
2493,2493,372.48
2494,2494,223.3
2495,2495,167.88
2496,2496,396.17
2497,2497,465.76
2498,2498,39.82
2499,2499,659.76
2500,2500,150.21
2501,2501,427.31
2502,2502,492.44
2503,2503,630.7
2504,2504,753.32
2505,2505,905.62
2506,2506,551.56
2507,2507,895.3
2508,2508,878.96
2509,2509,131.45
2510,2510,564.13
2511,2511,937.43
2512,2512,438.14
2513,2513,24.99
2514,2514,858.89
2515,2515,419.48
2516,2516,952.45
2517,2517,150.09
2518,2518,464.7
2519,2519,439.53
2520,2520,157.45
2521,2521,488.86
2522,2522,461.88
2523,2523,436.78
2524,2524,187.77
2525,2525,42.97
2526,2526,62.69
2527,2527,467.24
2528,2528,484.56
2529,2529,140.06
2530,2530,906.61
2531,2531,333.76
2532,2532,3.92
2533,2533,581.47
2534,2534,890.47
2535,2535,735.14
2536,2536,401.83
2537,2537,916.04
2538,2538,978.26
2539,2539,757.47
2540,2540,383.52
2541,2541,475.22
2542,2542,541.31
2543,2543,78.74
2544,2544,658.59
2545,2545,724.37
2546,2546,521.4
2547,2547,507.51
2548,2548,362.84
2549,2549,844.47
2550,2550,669.12
2551,2551,597.15
2552,2552,187.45
2553,2553,371.74
2554,2554,937.07
2555,2555,894.73
2556,2556,904.79
2557,2557,345.12
2558,2558,92.16
2559,2559,771.15
2560,2560,647.24
2561,2561,256.57
2562,2562,234.77
2563,2563,909.91
2564,2564,713.61
2565,2565,675.73
2566,2566,855.92
2567,2567,380.03
2568,2568,20.42
2569,2569,88.6
2570,2570,875.43
2571,2571,320.51
2572,2572,817.76
2573,2573,603.42
2574,2574,757.96
2575,2575,929.47
2576,2576,790.3
2577,2577,938.23
2578,2578,0.94
2579,2579,20.59
2580,2580,652.09
2581,2581,510.08
2582,2582,58.86
2583,2583,803.4
2584,2584,67.58
2585,2585,863.06
2586,2586,869.38
2587,2587,474.24
2588,2588,168.7
2589,2589,475.86
2590,2590,558.44
2591,2591,935.19
2592,2592,951.8
2593,2593,844.64
2594,2594,63.49
2595,2595,669.93
2596,2596,220.73
2597,2597,972.03
2598,2598,432.84
2599,2599,679.36
2600,2600,621.92
2601,2601,138.87
2602,2602,388.83
2603,2603,522.6
2604,2604,623.85
2605,2605,48.03
2606,2606,845.43
2607,2607,375.79
2608,2608,921.5
2609,2609,797.08
2610,2610,116.83
2611,2611,102.6
2612,2612,414.94
2613,2613,441.84
2614,2614,263.75
2615,2615,360.84
2616,2616,188.39
2617,2617,752.0
2618,2618,685.62
2619,2619,216.54
2620,2620,294.42
2621,2621,709.52
2622,2622,578.79
2623,2623,171.77
2624,2624,353.8
2625,2625,246.69
2626,2626,321.14
2627,2627,394.03
2628,2628,270.43
2629,2629,584.72
2630,2630,375.33
2631,2631,976.12
2632,2632,960.43
2633,2633,493.49
2634,2634,466.14
2635,2635,938.15
2636,2636,526.98
2637,2637,881.56
2638,2638,658.3
2639,2639,210.94
2640,2640,315.65
2641,2641,998.38
2642,2642,349.27
2643,2643,491.0
2644,2644,950.85
2645,2645,759.28
2646,2646,730.09
2647,2647,917.48
2648,2648,668.35
2649,2649,464.5
2650,2650,90.74
2651,2651,419.2
2652,2652,855.92
2653,2653,227.89
2654,2654,446.43
2655,2655,784.27
2656,2656,793.59
2657,2657,627.01
2658,2658,756.71
2659,2659,237.29
2660,2660,746.35
2661,2661,874.8
2662,2662,17.69
2663,2663,835.49
2664,2664,656.6
2665,2665,448.14
2666,2666,292.98
2667,2667,292.61
2668,2668,522.88
2669,2669,84.82
2670,2670,461.71
2671,2671,809.39
2672,2672,891.34
2673,2673,549.44
2674,2674,139.53
2675,2675,965.38
2676,2676,861.35
2677,2677,4.39
2678,2678,961.14
2679,2679,109.99
2680,2680,190.58
2681,2681,599.87
2682,2682,978.23
2683,2683,588.79
2684,2684,412.29
2685,2685,871.43
2686,2686,283.3
2687,2687,522.6
2688,2688,151.09
2689,2689,187.32
2690,2690,131.44
2691,2691,97.89
2692,2692,317.82
2693,2693,961.6
2694,2694,69.8
2695,2695,28.58
2696,2696,725.13
2697,2697,106.31
2698,2698,37.39
2699,2699,115.3
2700,2700,45.4
2701,2701,544.15
2702,2702,486.9
2703,2703,711.79
2704,2704,629.38
2705,2705,28.0
2706,2706,973.21
2707,2707,309.23
2708,2708,803.58
2709,2709,507.92
2710,2710,714.79
2711,2711,530.36
2712,2712,992.13
2713,2713,954.31
2714,2714,873.87
2715,2715,392.68
2716,2716,682.94
2717,2717,280.36
2718,2718,649.23
2719,2719,608.69
2720,2720,662.4
2721,2721,923.05
2722,2722,452.13
2723,2723,262.25
2724,2724,284.61
2725,2725,204.03
2726,2726,131.8
2727,2727,98.62
2728,2728,524.68
2729,2729,252.85
2730,2730,305.63
2731,2731,280.12
2732,2732,345.61
2733,2733,306.85
2734,2734,342.17
2735,2735,789.28
2736,2736,832.93
2737,2737,432.09
2738,2738,989.78
2739,2739,714.86
2740,2740,212.53
2741,2741,440.63
2742,2742,582.74
2743,2743,874.9
2744,2744,602.85
2745,2745,435.22
2746,2746,858.12
2747,2747,492.86
2748,2748,106.82
2749,2749,729.0
2750,2750,428.62
2751,2751,11.72
2752,2752,75.56
2753,2753,534.86
2754,2754,789.74
2755,2755,151.34
2756,2756,489.21
2757,2757,52.47
2758,2758,132.46
2759,2759,838.46
2760,2760,197.28
2761,2761,853.36
2762,2762,218.84
2763,2763,845.54
2764,2764,335.51
2765,2765,716.03
2766,2766,751.15
2767,2767,16.18
2768,2768,786.57
2769,2769,570.37
2770,2770,485.81
2771,2771,804.61
2772,2772,528.31
2773,2773,230.01
2774,2774,828.63
2775,2775,177.09
2776,2776,75.38
2777,2777,11.79
2778,2778,191.74
2779,2779,731.28
2780,2780,844.73
2781,2781,223.99
2782,2782,108.65
2783,2783,994.18
2784,2784,667.79
2785,2785,755.13
2786,2786,914.37
2787,2787,35.51
2788,2788,798.23
2789,2789,407.21
2790,2790,447.18
2791,2791,469.25
2792,2792,690.92
2793,2793,296.25
2794,2794,389.44
2795,2795,534.0
2796,2796,639.23
2797,2797,544.99
2798,2798,481.82
2799,2799,910.5
2800,2800,956.13
2801,2801,353.08
2802,2802,685.55
2803,2803,815.67
2804,2804,435.64
2805,2805,553.17
2806,2806,517.44
2807,2807,234.88
2808,2808,723.96
2809,2809,30.73
2810,2810,998.43
2811,2811,779.65
2812,2812,798.26
