order_id,product_id,customer_id,delivery_person_id,quantity,address_id
1150,21,315,359,5,27
1151,6,185,78,4,84
1152,27,117,26,4,461
1153,10,416,313,5,22
1154,25,252,339,1,125
1155,17,181,203,3,32
1156,10,288,40,2,195
1157,21,261,75,2,68
1158,11,492,295,1,398
1159,21,335,157,3,416
1160,26,190,176,5,335
1161,19,400,312,4,439
1162,13,355,487,1,44
1163,11,457,382,2,13
1164,23,496,332,5,155
1165,1,413,248,1,264
1166,17,179,343,4,80
1167,23,292,343,3,438
1168,16,148,407,4,84
1169,3,68,112,4,182
1170,24,205,398,5,292
1171,14,353,445,1,252
1172,23,398,267,1,402
1173,25,226,316,5,165
1174,24,360,257,2,353
1175,4,134,164,4,468
1176,23,294,469,1,393
1177,9,385,231,5,28
1178,5,478,141,3,114
1179,4,57,149,1,371
1180,14,35,233,1,279
1181,24,187,117,3,15
1182,6,94,411,1,251
1183,11,70,132,3,257
1184,12,378,165,5,152
1185,20,361,42,2,1
1186,14,13,188,3,461
1187,18,377,94,2,472
1188,19,264,7,5,456
1189,4,498,227,4,190
1190,21,420,185,1,202
1191,10,268,49,3,225
1192,16,173,459,2,435
1193,26,393,44,4,227
1194,15,87,167,5,227
1195,23,386,114,2,110
1196,19,257,318,2,115
1197,28,15,415,5,242
1198,14,50,281,4,67
1199,26,134,168,1,106
1200,6,165,496,2,368
1201,6,120,252,1,187
1202,22,79,370,5,240
1203,24,28,409,5,186
1204,27,156,230,2,166
1205,4,223,78,3,162
1206,23,192,392,5,410
1207,19,193,213,5,145
1208,21,415,336,1,111
1209,19,347,215,5,244
1210,3,63,220,2,71
1211,8,121,380,2,235
1212,21,394,67,2,252
1213,21,418,187,4,457
1214,20,331,232,5,24
1215,24,269,161,1,6
1216,5,150,119,2,134
1217,16,368,159,3,127
1218,1,145,43,1,348
1219,17,364,450,4,41
1220,10,417,301,5,483
1221,6,174,93,4,48
1222,16,449,281,5,453
1223,2,101,256,1,476
1224,22,42,322,3,133
1225,22,220,104,1,60
1226,20,302,354,4,473
1227,26,24,157,1,232
1228,5,187,8,1,488
1229,3,331,219,4,409
1230,20,310,410,5,397
1231,1,435,382,1,427
1232,13,192,16,4,4
1233,7,204,434,1,229
1234,1,160,429,3,392
1235,8,216,292,1,472
1236,17,397,16,3,238
1237,20,487,402,2,500
1238,18,230,290,2,99
1239,27,162,413,5,316
1240,18,402,321,3,421
1241,16,334,384,5,458
1242,17,478,19,4,146
1243,16,347,10,3,206
1244,14,483,391,3,220
1245,2,217,43,4,493
1246,10,327,105,5,489
1247,11,108,167,2,124
1248,8,409,142,2,284
1249,9,37,188,2,240
1250,23,371,370,1,426
1251,10,403,33,5,306
1252,27,325,207,5,300
1253,6,216,358,3,46
1254,14,271,195,3,405
1255,6,2,313,3,387
1256,26,368,147,1,271
1257,4,267,136,2,221
1258,7,216,459,5,497
1259,8,241,466,1,181
1260,3,10,235,3,316
1261,1,54,336,5,274
1262,8,459,165,2,381
1263,7,53,66,4,286
1264,22,9,267,1,255
1265,17,140,45,5,221
1266,1,386,69,1,352
1267,8,28,1,1,165
1268,15,203,320,2,424
1269,1,403,31,3,215
1270,9,350,442,3,303
1271,26,352,278,3,493
1272,22,300,50,3,246
1273,1,424,317,2,137
1274,11,73,127,4,435
1275,21,343,354,2,172
1276,15,205,355,5,251
1277,13,356,100,3,171
1278,1,18,27,2,65
1279,4,28,275,3,394
1280,8,174,382,5,385
1281,7,470,415,5,422
1282,24,391,195,1,346
1283,24,310,339,2,7
1284,14,323,28,5,238
1285,4,484,232,2,149
1286,17,41,39,5,112
1287,17,252,213,1,453
1288,13,440,498,2,106
1289,26,223,136,2,74
1290,28,120,423,1,330
1291,9,27,317,4,493
1292,14,129,441,3,438
1293,17,275,344,1,122
1294,24,356,142,3,281
1295,16,291,84,4,96
1296,19,283,279,1,299
1297,22,418,483,4,496
1298,12,122,446,3,392
1299,27,116,459,1,452
1300,14,140,147,1,290
1301,23,256,340,4,169
1302,5,94,341,2,171
1303,16,311,10,1,370
1304,19,479,280,1,78
1305,8,455,332,3,469
1306,11,36,186,4,320
1307,13,348,267,2,448
1308,24,313,472,2,163
1309,26,49,411,4,39
1310,14,418,199,5,298
1311,6,434,453,5,358
1312,17,417,273,4,148
1313,6,377,270,2,471
1314,6,450,488,2,174
1315,25,448,194,4,288
1316,19,229,467,4,419
1317,26,82,291,5,9
1318,19,467,296,5,207
1319,8,447,203,2,98
1320,12,242,423,3,15
1321,1,331,354,3,87
1322,9,37,302,1,400
1323,18,77,243,1,291
1324,1,344,210,4,58
1325,25,320,17,4,46
1326,20,43,283,3,330
1327,21,228,429,3,484
1328,27,420,215,5,489
1329,16,26,165,1,340
1330,24,486,440,1,332
1331,2,41,165,5,180
1332,8,298,82,4,485
1333,7,21,202,1,470
1334,17,11,85,5,418
1335,27,65,286,3,124
1336,12,333,53,1,116
1337,3,70,421,2,289
1338,6,42,81,2,66
1339,28,158,25,5,459
1340,1,412,66,1,127
1341,28,420,281,1,6
1342,21,22,163,3,414
1343,6,340,269,3,356
1344,25,229,331,1,189
1345,20,141,496,1,174
1346,25,340,243,3,87
1347,27,442,256,5,59
1348,23,146,135,3,87
1349,25,61,14,3,383
1350,21,374,352,4,161
1351,26,447,383,4,427
1352,8,225,444,3,322
1353,6,88,290,3,367
1354,13,131,436,1,242
1355,23,471,479,1,353
1356,22,201,451,3,199
1357,8,28,238,2,241
1358,24,274,423,1,288
1359,16,398,468,1,149
1360,24,467,116,3,63
1361,22,85,158,2,346
1362,14,93,81,5,295
1363,23,321,245,3,414
1364,8,148,58,2,93
1365,18,77,119,5,259
1366,24,393,488,4,489
1367,14,387,325,2,333
1368,20,323,115,1,6
1369,24,310,455,5,79
1370,5,141,71,2,150
1371,14,210,419,4,388
1372,6,345,344,3,84
1373,21,62,441,5,341
1374,24,108,214,5,222
1375,12,453,214,4,298
1376,10,129,380,2,188
1377,7,424,79,3,234
1378,13,481,33,4,371
1379,19,365,315,5,325
1380,17,145,319,5,256
1381,9,216,291,2,93
1382,12,349,342,5,207
1383,22,466,121,1,214
1384,9,23,210,4,322
1385,23,150,500,2,3
1386,8,127,115,3,255
1387,2,47,228,2,384
1388,6,428,284,3,396
1389,22,249,85,2,488
1390,27,252,420,2,9
1391,5,418,185,4,69
1392,20,195,71,5,167
1393,10,429,348,1,162
1394,12,159,221,4,147
1395,20,223,488,3,147
1396,20,333,211,3,460
1397,23,226,362,2,311
1398,7,414,287,2,301
1399,26,364,239,5,410
1400,2,178,95,1,208
1401,19,180,272,2,3
1402,28,314,40,3,263
1403,18,14,45,4,253
1404,25,207,366,4,280
1405,22,45,463,1,231
1406,2,371,257,1,195
1407,19,386,85,2,155
1408,22,305,396,5,163
1409,27,134,106,5,460
1410,24,459,139,3,281
1411,17,87,460,3,418
1412,15,22,77,3,266
1413,22,242,338,2,478
1414,20,77,420,2,189
1415,20,137,451,1,472
1416,24,68,202,1,33
1417,26,234,417,3,161
1418,26,283,355,3,377
1419,6,365,260,4,457
1420,16,32,169,4,240
1421,25,99,275,1,416
1422,16,57,388,4,204
1423,27,471,429,1,349
1424,1,37,487,3,32
1425,27,244,98,2,154
1426,2,214,185,1,103
1427,13,460,458,1,248
1428,1,141,261,5,96
1429,13,122,336,5,78
1430,22,67,172,1,429
1431,20,333,398,5,283
1432,16,63,97,4,412
1433,6,109,393,3,391
1434,20,35,395,5,86
1435,16,193,219,1,39
1436,26,409,351,4,390
1437,25,464,150,3,379
1438,2,148,98,2,347
1439,8,33,47,3,500
1440,1,236,207,3,143
1441,12,45,254,1,237
1442,18,70,273,4,432
1443,2,445,124,3,71
1444,14,171,97,4,180
1445,12,69,387,2,97
1446,22,159,382,4,453
1447,2,379,228,2,387
1448,5,346,215,1,90
1449,27,193,45,2,463
1450,10,89,138,1,420
1451,8,209,175,2,299
1452,10,381,467,4,7
1453,23,227,73,1,352
1454,20,160,59,4,77
1455,5,338,59,2,399
1456,1,195,289,1,303
1457,2,282,498,5,171
1458,19,77,329,3,60
1459,22,2,241,4,432
1460,3,46,38,3,64
1461,3,215,486,2,430
1462,18,374,276,2,261
1463,27,46,470,1,411
1464,26,47,268,5,432
1465,20,412,397,4,113
1466,13,469,10,3,77
1467,6,195,58,2,208
1468,14,289,239,2,66
1469,10,153,285,1,61
1470,18,431,346,1,358
1471,12,490,242,1,407
1472,7,159,370,3,31
1473,21,162,457,2,357
1474,3,387,14,2,478
1475,14,351,219,3,442
1476,5,86,174,3,169
1477,19,159,463,1,252
1478,23,128,24,2,76
1479,26,431,146,5,48
1480,26,429,260,5,275
1481,20,489,63,3,484
1482,21,240,107,5,47
1483,24,367,479,1,478
1484,18,87,80,4,111
1485,19,345,475,4,134
1486,18,253,394,3,102
1487,24,128,388,2,297
1488,2,304,122,2,321
1489,17,243,339,2,322
1490,6,468,18,3,354
1491,22,193,276,2,76
1492,4,292,337,1,227
1493,2,323,71,3,92
1494,17,262,419,2,315
1495,12,340,219,3,344
1496,8,239,477,1,416
1497,11,358,491,1,291
1498,7,214,3,2,18
1499,1,364,487,5,395
1500,19,251,342,3,278
1501,6,408,70,2,302
1502,20,428,270,4,484
1503,20,82,272,1,240
1504,2,203,13,1,452
1505,25,337,211,2,459
1506,10,13,169,5,327
1507,9,409,182,5,254
1508,10,49,402,5,374
1509,12,161,347,1,103
1510,16,41,459,5,170
1511,23,185,165,1,273
1512,4,297,471,4,324
1513,19,193,491,2,487
1514,13,343,184,1,31
1515,27,492,187,1,159
1516,25,350,151,2,53
1517,26,2,236,4,162
1518,17,94,260,4,493
1519,26,343,456,5,333
1520,11,479,174,3,219
1521,8,409,446,1,274
1522,14,351,112,4,131
1523,1,446,126,1,396
1524,6,261,43,5,333
1525,10,48,160,4,193
1526,22,381,252,2,354
1527,21,34,421,5,436
1528,16,182,406,2,158
1529,17,166,391,3,388
1530,25,228,345,3,240
1531,21,363,353,4,390
1532,24,298,49,3,483
1533,16,97,82,5,361
1534,4,68,22,1,309
1535,8,80,148,4,67
1536,10,163,24,3,64
1537,21,32,158,3,38
1538,6,436,186,3,291
1539,6,339,456,5,78
1540,12,370,375,2,126
1541,19,79,140,2,293
1542,5,452,387,5,317
1543,23,482,55,4,299
1544,12,353,385,1,129
1545,6,449,472,2,382
1546,15,108,441,3,22
1547,15,366,260,2,473
1548,6,385,484,5,181
1549,16,212,418,2,35
1550,17,111,381,4,163
1551,22,122,27,2,249
1552,12,262,182,5,322
1553,21,332,73,4,446
1554,4,463,185,3,131
1555,18,29,376,3,312
1556,16,141,119,3,39
1557,28,171,470,1,118
1558,26,472,126,4,484
1559,10,263,418,2,488
1560,9,429,107,4,45
1561,1,317,253,5,96
1562,25,16,426,5,88
1563,14,10,90,5,139
1564,2,34,395,5,479
1565,15,199,244,4,116
1566,3,104,305,3,96
1567,26,146,280,3,315
1568,26,137,259,4,137
1569,7,185,273,5,81
1570,16,74,292,3,220
1571,21,133,216,3,240
1572,7,295,29,2,488
1573,6,310,496,4,13
1574,10,423,400,2,79
1575,2,38,282,1,472
1576,18,351,35,2,63
1577,13,219,18,4,344
1578,27,148,485,4,86
1579,7,409,403,5,387
1580,12,170,3,2,38
1581,9,345,207,5,463
1582,25,359,453,1,173
1583,7,123,152,2,379
1584,11,210,29,4,64
1585,25,388,483,5,403
1586,2,352,127,5,60
1587,20,184,269,2,253
1588,20,39,394,2,338
1589,26,182,167,5,489
1590,19,475,48,1,472
1591,28,247,260,4,202
1592,7,248,274,4,176
1593,8,350,273,5,64
1594,23,97,140,1,337
1595,2,133,6,4,111
1596,15,28,257,2,311
1597,28,195,338,4,73
1598,14,176,134,5,71
1599,26,111,105,1,338
1600,10,481,176,1,109
1601,17,136,22,4,32
1602,6,287,403,3,360
1603,16,23,271,5,330
1604,5,486,439,3,217
1605,13,266,24,4,249
1606,3,334,244,2,113
1607,26,96,64,2,339
1608,16,100,344,4,212
1609,28,297,293,4,153
1610,20,27,327,1,353
1611,5,307,142,4,314
1612,8,17,335,5,180
1613,13,450,333,2,417
1614,19,135,284,4,258
1615,28,205,303,2,222
1616,18,417,387,5,49
1617,19,419,336,5,25
1618,13,361,119,3,53
1619,5,38,23,4,475
1620,19,93,372,5,273
1621,24,371,67,5,370
1622,23,53,118,2,215
1623,20,104,226,4,353
1624,20,395,13,1,419
1625,8,156,230,4,193
1626,12,150,202,2,240
1627,6,337,179,2,12
1628,13,368,192,3,110
1629,1,368,479,2,68
1630,3,149,377,4,98
1631,25,407,482,4,411
1632,27,495,40,3,254
1633,11,245,442,2,114
1634,23,442,303,3,354
1635,24,265,468,1,110
1636,2,447,435,3,380
1637,3,283,316,3,201
1638,28,388,477,2,326
1639,2,470,51,1,387
1640,4,390,218,5,206
1641,9,32,343,2,306
1642,7,499,77,5,50
1643,13,248,168,4,221
1644,22,376,444,4,342
1645,21,221,113,5,337
1646,13,88,274,1,116
1647,18,317,214,4,258
1648,7,301,417,2,114
1649,17,305,455,1,413
1650,27,446,9,4,62
1651,18,354,148,5,311
1652,23,299,25,4,96
1653,8,482,313,1,254
1654,20,278,106,1,401
1655,25,31,168,4,433
1656,26,60,210,3,188
1657,15,77,306,2,343
1658,23,405,145,2,359
1659,6,21,50,1,386
1660,6,22,370,3,354
1661,22,255,150,3,185
1662,9,182,32,1,177
1663,17,46,141,3,292
1664,24,405,251,5,348
1665,7,96,44,5,98
1666,19,132,460,3,61
1667,21,185,34,4,499
1668,13,201,32,1,264
1669,10,123,448,5,237
1670,8,9,497,2,41
1671,18,174,147,2,450
1672,8,365,98,2,94
1673,13,433,175,4,68
1674,14,256,378,1,422
1675,7,275,218,2,159
1676,13,352,116,4,283
1677,4,440,248,5,138
1678,27,407,121,2,205
1679,21,475,435,2,492
1680,2,473,481,1,211
1681,17,154,249,3,357
1682,11,391,440,2,5
1683,14,46,472,3,245
1684,27,99,140,4,85
1685,11,310,69,1,74
1686,14,326,362,5,17
1687,4,464,245,4,31
1688,8,101,451,5,469
1689,16,458,74,4,80
1690,21,266,130,5,320
1691,16,69,345,5,334
1692,20,158,403,4,172
1693,11,2,265,3,438
1694,12,34,377,1,112
1695,26,177,229,3,492
1696,18,478,199,3,333
1697,14,436,198,2,236
1698,7,47,401,2,274
1699,15,392,462,4,315
1700,16,336,139,2,417
1701,14,265,257,1,209
1702,24,47,27,4,35
1703,16,72,298,3,112
1704,18,316,333,5,398
1705,21,108,422,5,106
1706,22,130,229,3,148
1707,8,263,463,1,343
1708,25,217,336,5,366
1709,19,499,445,4,1
1710,18,410,310,5,74
1711,1,456,306,3,395
1712,11,273,152,5,64
1713,26,319,385,2,414
1714,3,4,487,4,373
1715,18,433,237,5,266
1716,9,496,440,2,14
1717,2,6,233,1,214
1718,17,42,162,3,121
1719,28,5,18,2,67
1720,25,173,482,5,318
1721,11,349,133,5,298
1722,6,91,53,2,451
1723,8,243,444,1,253
1724,25,382,48,1,472
1725,15,284,320,4,10
1726,3,13,318,4,391
1727,11,390,98,3,149
1728,27,3,441,3,167
1729,9,191,430,5,134
1730,15,298,469,4,125
1731,22,36,184,2,211
1732,26,279,115,1,330
1733,16,358,421,5,31
1734,4,350,455,5,365
1735,12,454,34,2,470
1736,10,46,362,4,318
1737,28,425,431,4,14
1738,21,171,101,1,130
1739,7,103,61,5,403
1740,8,129,66,1,198
1741,21,209,179,3,304
1742,7,453,210,4,328
1743,27,67,148,2,169
1744,28,263,205,2,479
1745,19,118,16,3,261
1746,24,67,344,4,342
1747,11,75,212,1,37
1748,21,245,490,5,416
1749,14,178,441,3,364
1750,19,230,215,3,128
1751,15,479,31,4,147
1752,15,278,93,2,310
1753,22,377,61,5,128
1754,25,14,361,3,386
1755,26,14,228,4,389
1756,9,323,178,5,449
1757,16,411,480,2,397
1758,18,394,265,1,158
1759,25,373,290,2,441
1760,27,347,58,1,491
1761,13,393,236,1,312
1762,19,318,465,1,370
1763,6,46,487,1,425
1764,4,254,477,4,84
1765,4,178,63,3,307
1766,21,69,314,5,208
1767,28,192,14,3,308
1768,25,345,102,2,119
1769,3,434,208,5,109
1770,10,76,412,2,69
1771,6,279,113,1,188
1772,2,252,274,4,214
1773,7,78,184,2,315
1774,15,143,368,5,458
1775,2,30,82,3,238
1776,23,96,190,4,265
1777,6,119,17,1,461
1778,19,344,201,5,389
1779,24,164,449,4,254
1780,14,490,450,5,92
1781,2,138,46,5,44
1782,12,72,499,4,116
1783,17,62,4,3,343
1784,16,323,364,5,283
1785,24,313,381,2,408
1786,3,474,269,2,393
1787,14,170,481,4,232
1788,2,391,355,2,46
1789,27,131,230,3,401
1790,20,163,207,5,103
1791,17,183,454,2,281
1792,1,450,321,5,236
1793,10,121,135,4,361
1794,25,374,214,4,420
1795,13,189,56,1,63
1796,19,72,217,4,363
1797,8,168,99,4,217
1798,24,267,326,4,463
1799,26,324,8,1,3
1800,17,61,243,2,167
1801,25,38,121,1,42
1802,3,76,378,1,247
1803,8,335,54,2,204
1804,10,171,307,4,359
1805,20,335,106,2,58
1806,16,429,293,4,73
1807,27,82,497,1,211
1808,17,90,58,2,133
1809,17,482,393,3,165
1810,3,272,259,3,355
1811,21,437,305,1,311
1812,13,296,500,1,17
1813,9,107,228,5,471
1814,17,163,18,5,10
1815,2,91,194,1,309
1816,1,194,71,1,308
1817,4,61,294,3,114
1818,14,330,427,4,478
1819,18,477,487,2,180
1820,11,172,424,3,57
1821,11,40,128,2,117
1822,12,125,487,2,102
1823,4,438,6,3,28
1824,14,337,4,4,136
1825,4,352,499,1,254
1826,6,40,456,3,497
1827,1,383,121,3,455
1828,22,244,215,5,262
1829,15,365,496,5,482
1830,3,310,426,5,56
1831,25,395,39,1,452
1832,23,200,43,1,351
1833,27,269,135,4,419
1834,17,241,144,4,97
1835,27,471,48,5,71
1836,12,475,163,1,416
1837,28,46,95,2,315
1838,6,448,45,4,250
1839,10,95,462,3,253
1840,24,408,303,2,420
1841,1,426,441,4,96
1842,11,21,176,2,237
1843,26,344,282,1,280
1844,27,284,351,2,304
1845,15,397,113,2,357
1846,2,352,299,1,183
1847,1,83,30,4,117
1848,6,325,489,2,193
1849,7,374,483,1,62
1850,9,456,151,4,381
1851,2,303,8,4,290
1852,4,41,165,1,144
1853,4,465,150,1,169
1854,11,307,495,5,350
1855,6,213,109,1,331
1856,5,335,238,4,32
1857,1,114,499,5,46
1858,3,427,91,5,439
1859,3,426,96,5,216
1860,6,419,29,4,311
1861,25,209,51,5,234
1862,21,202,244,4,29
1863,25,376,376,4,417
1864,20,83,199,5,66
1865,11,394,407,4,439
1866,25,486,306,3,278
1867,10,141,265,4,329
1868,21,385,400,4,356
1869,19,163,239,5,48
1870,21,135,174,1,314
1871,28,118,1,4,28
1872,9,340,455,1,115
1873,1,123,230,4,101
1874,14,208,358,2,118
1875,6,297,440,4,397
1876,27,88,97,4,67
1877,16,34,116,1,31
1878,2,114,326,2,499
1879,18,383,413,5,454
1880,20,266,106,5,148
1881,1,263,441,4,402
1882,17,320,8,4,132
1883,15,21,147,4,157
1884,9,244,92,4,455
1885,4,105,114,2,218
1886,16,295,263,1,45
1887,11,343,274,5,390
1888,27,100,333,3,99
1889,3,305,222,3,438
1890,11,188,318,2,53
1891,21,164,391,4,119
1892,17,104,88,4,19
1893,6,476,245,5,73
1894,28,32,406,3,115
1895,4,479,237,2,350
1896,24,78,329,4,20
1897,15,233,121,5,88
1898,24,116,61,3,97
1899,24,419,173,5,110
1900,16,472,294,2,210
1901,2,353,232,2,9
1902,2,274,136,4,114
1903,26,240,141,2,187
1904,12,253,402,3,230
1905,2,267,376,1,15
1906,28,394,113,4,28
1907,4,266,148,3,232
1908,25,179,9,1,35
1909,5,489,85,3,95
1910,13,374,423,4,411
1911,19,380,213,1,98
1912,27,76,10,4,93
1913,6,184,231,4,177
1914,17,428,342,1,446
1915,1,98,24,2,1
1916,14,112,370,1,374
1917,19,115,49,5,252
1918,7,265,467,4,492
1919,3,8,464,1,279
1920,27,275,39,4,38
1921,12,379,284,5,395
1922,21,221,138,4,405
1923,23,396,230,4,449
1924,12,145,184,2,413
1925,14,400,367,5,80
1926,2,488,198,1,156
1927,28,165,31,4,205
1928,14,194,324,3,339
1929,5,202,402,4,30
1930,16,76,287,3,156
1931,18,235,473,2,87
1932,12,486,408,2,13
1933,18,335,189,1,321
1934,20,311,74,2,11
1935,3,294,52,4,441
1936,26,338,377,5,32
1937,19,26,455,2,395
1938,11,497,103,2,281
1939,20,158,48,2,220
1940,17,188,312,4,104
1941,18,161,364,3,367
1942,6,34,306,3,225
1943,7,364,233,5,363
1944,12,167,103,3,120
1945,20,328,127,2,119
1946,4,403,76,4,223
1947,21,272,305,5,431
1948,17,64,40,2,437
1949,3,10,83,5,413
1950,16,94,441,5,254
1951,2,333,89,4,425
1952,5,341,71,1,429
1953,10,224,430,3,189
1954,21,89,320,5,434
1955,4,385,71,2,170
1956,8,496,56,2,41
1957,15,176,31,3,3
1958,3,396,197,5,407
1959,21,189,353,1,360
1960,17,317,383,1,25
1961,17,75,414,3,154
1962,2,401,329,3,261
1963,25,378,357,3,437
1964,28,465,257,4,440
1965,3,433,184,5,235
1966,11,276,187,5,165
1967,26,155,307,5,337
1968,18,182,366,2,461
1969,26,321,256,2,85
1970,18,402,287,1,299
1971,16,177,62,2,126
1972,20,393,160,5,494
1973,21,373,108,3,333
1974,25,43,186,3,50
1975,12,205,422,1,442
1976,20,272,182,2,121
1977,15,201,113,2,29
1978,27,418,300,2,47
1979,9,307,115,5,146
1980,6,392,307,4,183
1981,22,307,274,3,272
1982,12,38,492,1,418
1983,21,99,274,3,458
1984,17,236,307,2,427
1985,7,404,285,1,380
1986,7,259,442,4,365
1987,24,347,162,1,80
1988,27,337,223,4,234
1989,10,282,105,2,181
1990,5,435,379,3,148
1991,23,350,384,5,121
1992,2,412,358,2,456
1993,6,456,66,3,217
1994,13,481,92,4,77
1995,17,8,232,1,297
1996,6,2,261,4,19
1997,21,21,451,5,237
1998,7,143,25,5,410
1999,15,417,78,4,407
2000,20,243,146,4,22
2001,19,407,72,5,464
2002,10,251,18,1,338
2003,17,369,358,1,243
2004,9,420,20,5,313
2005,4,405,366,1,22
2006,12,267,467,4,232
2007,24,241,256,4,498
2008,7,289,334,2,103
2009,25,7,379,5,90
2010,15,417,92,2,310
2011,7,276,456,3,166
2012,19,408,498,2,201
2013,4,395,235,2,59
2014,21,193,158,5,395
2015,19,19,185,5,179
2016,1,204,183,4,80
2017,5,378,470,1,98
2018,23,95,41,2,257
2019,18,337,261,3,131
2020,4,367,397,1,177
2021,24,148,426,2,191
2022,6,192,372,4,130
2023,20,145,307,5,134
2024,9,469,149,2,103
2025,16,261,80,2,500
2026,12,285,357,1,102
2027,17,56,332,2,9
2028,11,498,36,4,114
2029,7,211,417,5,294
2030,28,14,311,4,334
2031,2,60,119,4,489
2032,22,452,74,5,248
2033,19,93,315,2,133
2034,21,118,294,3,3
2035,19,462,141,3,242
2036,19,20,472,4,318
2037,9,29,223,5,279
2038,17,372,458,4,96
2039,5,77,252,5,230
2040,5,309,203,2,110
2041,22,185,63,5,93
2042,16,330,329,5,2
2043,12,78,348,1,336
2044,13,13,490,3,197
2045,4,432,230,5,81
2046,1,243,354,4,480
2047,23,28,429,1,178
2048,26,285,422,3,93
2049,11,231,349,5,166
2050,8,95,100,4,21
2051,23,344,151,5,384
2052,2,289,73,3,4
2053,5,234,480,3,345
2054,24,199,392,4,244
2055,20,209,200,3,381
2056,18,51,218,1,147
2057,10,188,27,1,457
2058,22,180,102,5,402
2059,17,381,189,2,419
2060,12,491,174,4,358
2061,25,430,482,5,366
2062,2,371,142,3,487
2063,28,227,391,2,320
2064,14,145,450,2,481
2065,4,352,360,4,75
2066,3,21,4,2,332
2067,23,256,27,5,305
2068,2,112,143,2,420
2069,28,151,494,2,414
2070,26,8,8,2,102
2071,1,313,332,2,22
2072,4,4,46,3,407
2073,5,457,251,3,170
2074,10,64,313,5,351
2075,16,260,312,5,197
2076,20,186,8,3,319
2077,4,366,170,5,334
2078,3,178,460,1,54
2079,22,314,472,4,499
2080,6,208,190,3,464
2081,1,67,400,3,385
2082,15,401,322,5,474
2083,17,38,500,3,267
2084,16,426,112,1,319
2085,6,134,416,5,469
2086,8,72,7,4,170
2087,11,495,435,5,231
2088,24,276,376,2,150
2089,13,347,299,2,468
2090,24,278,71,2,144
2091,20,319,406,5,326
2092,26,483,469,1,466
